1.000000000000000048e-04,1.000000000000000000e+00,1.000000000000000056e-01,3.162277660168379412e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.800999999999999712e-01
3.162277660168379394e-03,0.000000000000000000e+00,1.000000000000000000e+01,3.162277660168379412e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.879999999999999893e-01
1.000000000000000048e-04,1.000000000000000000e+00,3.162277660168379412e-01,3.162277660168379523e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.817000000000000171e-01
3.162277660168379394e-03,0.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379134e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.802999999999999492e-01
3.162277660168379394e-03,1.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.808999999999999941e-01
3.162277660168379394e-04,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.294999999999999929e-01
3.162277660168379394e-04,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.169000000000000483e-01
1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379256e+01,3.162277660168379134e-02,2.000000000000000000e+00,1.000000000000000000e+00,9.837000000000000188e-01
3.162277660168379394e-04,0.000000000000000000e+00,3.162277660168379256e+01,3.162277660168379134e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.856000000000000316e-01
3.162277660168379134e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000000e+00,0.000000000000000000e+00,9.854000000000000536e-01
3.162277660168379394e-03,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379412e-01,2.000000000000000000e+00,0.000000000000000000e+00,9.768000000000000016e-01
3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.271000000000000352e-01
3.162277660168379134e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.881999999999999673e-01
1.000000000000000021e-03,1.000000000000000000e+00,3.162277660168379523e+00,3.162277660168379523e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.869999999999999885e-01
3.162277660168379394e-04,0.000000000000000000e+00,1.000000000000000000e+01,3.162277660168379412e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.852999999999999536e-01
1.000000000000000048e-04,1.000000000000000000e+00,3.162277660168379256e+01,1.000000000000000021e-02,2.000000000000000000e+00,0.000000000000000000e+00,1.637000000000000122e-01
1.000000000000000048e-04,0.000000000000000000e+00,3.162277660168379612e+02,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.806000000000000272e-01
3.162277660168379134e-02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.239000000000000545e-01
3.162277660168379394e-03,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379523e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.822999999999999510e-01
1.000000000000000021e-03,0.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.845000000000000417e-01
1.000000000000000048e-04,1.000000000000000000e+00,1.000000000000000056e-01,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227999999999999980e-01
1.000000000000000021e-03,1.000000000000000000e+00,3.162277660168379612e+02,1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.888000000000000123e-01
3.162277660168379134e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.888000000000000123e-01
1.000000000000000021e-03,1.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379256e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.609999999999999654e-01
3.162277660168379134e-02,0.000000000000000000e+00,3.162277660168379612e+02,3.162277660168379256e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.009000000000000036e-01
