3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379134e-02,0.000000000000000000e+00,1.000000000000000000e+00,9.543000000000000371e-01
1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.135000000000000037e-01
3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151999999999999968e-01
1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.743000000000000549e-01
3.162277660168379134e-02,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.135000000000000037e-01
1.000000000000000021e-02,1.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.473000000000000309e-01
3.162277660168379394e-03,1.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379256e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.035999999999999810e-01
1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.690999999999999615e-01
3.162277660168379394e-03,1.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.385000000000000009e-01
3.162277660168379134e-02,0.000000000000000000e+00,8.000000000000000000e+00,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,8.964999999999999636e-01
1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.415999999999999925e-01
1.000000000000000021e-03,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.917000000000000481e-01
1.000000000000000021e-02,1.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.545000000000000151e-01
3.162277660168379394e-03,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.614000000000000323e-01
1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.135000000000000037e-01
1.000000000000000048e-04,1.000000000000000000e+00,3.162277660168379612e+02,3.162277660168379412e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.214999999999999858e-01
1.000000000000000021e-03,0.000000000000000000e+00,1.000000000000000000e+01,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.592000000000000082e-01
1.000000000000000048e-04,0.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.429999999999999494e-01
3.162277660168379394e-03,0.000000000000000000e+00,3.162277660168379612e+02,3.162277660168379523e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.779999999999999805e-01
1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379412e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.305999999999999828e-01
3.162277660168379134e-02,0.000000000000000000e+00,3.162277660168379256e+01,3.162277660168379523e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.775999999999999579e-01
3.162277660168379394e-03,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.635000000000000231e-01
1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379256e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.487999999999999767e-01
3.162277660168379394e-04,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.135000000000000037e-01
3.162277660168379134e-02,1.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000021e-02,1.000000000000000000e+00,3.162277660168379412e-01,3.162277660168379523e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.135000000000000037e-01
1.000000000000000021e-03,1.000000000000000000e+00,3.162277660168379256e+01,3.162277660168379134e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.922999999999999821e-01
1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000000e+01,3.162277660168379134e-02,0.000000000000000000e+00,1.000000000000000000e+00,9.325999999999999845e-01
3.162277660168379134e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.135000000000000037e-01
