1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000056e-01,3.162277660168379256e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.554000000000000270e-01
1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000021e-02,2.000000000000000000e+00,1.000000000000000000e+00,9.774000000000000465e-01
3.162277660168379394e-03,0.000000000000000000e+00,3.162277660168379612e+02,1.000000000000000021e-02,2.000000000000000000e+00,0.000000000000000000e+00,9.660999999999999588e-01
3.162277660168379394e-03,1.000000000000000000e+00,3.162277660168379612e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.854000000000000536e-01
1.000000000000000021e-03,0.000000000000000000e+00,3.162277660168379412e-01,3.162277660168379412e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.457999999999999741e-01
3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.870999999999999774e-01
1.000000000000000021e-03,0.000000000000000000e+00,3.162277660168379412e-01,1.000000000000000056e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.617999999999999883e-01
1.000000000000000048e-04,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379412e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.387999999999999678e-01
1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379412e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.135000000000000037e-01
1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.814000000000000501e-01
1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.306999999999999718e-01
1.000000000000000021e-02,1.000000000000000000e+00,3.162277660168379612e+02,3.162277660168379523e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.328999999999999515e-01
1.000000000000000021e-03,0.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.305999999999999828e-01
1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+01,3.162277660168379134e-02,2.000000000000000000e+00,1.000000000000000000e+00,9.862999999999999545e-01
3.162277660168379394e-03,0.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379134e-02,2.000000000000000000e+00,0.000000000000000000e+00,9.586999999999999966e-01
1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379523e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.888000000000000123e-01
1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,1.000000000000000021e-02,2.000000000000000000e+00,0.000000000000000000e+00,9.695000000000000284e-01
3.162277660168379394e-03,1.000000000000000000e+00,3.162277660168379412e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.306999999999999718e-01
1.000000000000000021e-03,0.000000000000000000e+00,1.000000000000000000e+02,3.162277660168379256e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.059000000000000385e-01
3.162277660168379394e-04,1.000000000000000000e+00,3.162277660168379612e+02,1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.754999999999999782e-01
1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000056e-01,3.162277660168379523e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.032000000000000028e-01
1.000000000000000048e-04,1.000000000000000000e+00,3.162277660168379412e-01,3.162277660168379256e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.681000000000000161e-01
1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379256e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.378999999999999559e-01
3.162277660168379394e-03,0.000000000000000000e+00,3.162277660168379256e+01,1.000000000000000021e-02,2.000000000000000000e+00,1.000000000000000000e+00,9.878000000000000114e-01
1.000000000000000021e-03,1.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,2.000000000000000000e+00,0.000000000000000000e+00,9.368999999999999551e-01
